日期,时间,FEE+5V电流,时间码:秒,时间码:毫秒,上一指令类型-FEE工作状态,采集配置参数,接收指令计数,错误指令计数,科学数据包计数,电荷芯片1工作电流,电荷芯片2工作电流,电荷芯片3工作电流,电荷芯片1限流参数,电荷芯片2限流参数,电荷芯片3限流参数,光电管温度遥测1,光电管温度遥测2,光电管温度遥测3,光电管温度遥测4,光电管温度遥测5,光电管温度遥测6,光电管温度遥测7,光电管温度遥测8,光电管温度遥测9,FEE温度1,FEE温度2,FEE温度3,FEE温度4,Cebr采集延迟,中子首脉冲延迟,中子次脉冲延时1,中子次脉冲延迟2,双脉冲参数0,双脉冲参数1,双脉冲参数2,双脉冲参数3,伽马通道选择,中子通道使能1,中子通道使能2,错误状态,科学数据时间-伽马符合窗,多触发使能-各通道逐事例使能,分组标志-包序列计数,全零
2024年09月10日,14:47:33,0,11A,FA,25_0,0,74,0,140,64,71,66,0,0,0,28.075590,-58.675123,-57.471579,-57.942249,-57.587969,-57.705201,-58.062094,-51.652977,-50.381820,30.006397,27.014170,27.375793,26.948775,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_238,0_0_0,
2024年09月10日,14:47:34,0,11B,FA,25_0,0,75,0,140,64,71,66,0,0,0,28.176597,-58.550623,-57.471579,-57.587969,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,30.006397,27.014170,27.408834,26.981459,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_239,0_0_0,
2024年09月10日,14:47:35,0,11C,FA,25_0,0,76,0,140,64,71,66,0,0,0,28.277869,-58.800603,-57.587969,-57.823290,-57.587969,-57.705201,-58.182837,-51.652977,-50.381820,30.041783,27.014170,27.408834,26.948775,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_240,0_0_0,
2024年09月10日,14:47:36,0,11D,FA,87_3,0,78,0,141,64,71,66,0,0,0,28.244082,-58.927081,-57.587969,-57.705201,-57.705201,-57.587969,-58.182837,-51.652977,-50.381820,30.041783,26.981459,27.375793,26.981459,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_241,0_0_0,
2024年09月10日,14:47:37,0,11E,FA,25_3,0,79,0,142,64,71,66,0,0,0,28.210325,-58.550623,-57.705201,-57.823290,-57.705201,-57.587969,-58.182837,-51.818398,-50.381820,30.041783,26.981459,27.342780,26.981459,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_242,0_0_0,
2024年09月10日,14:47:38,0,11F,FA,25_3,0,80,0,143,64,71,66,0,0,0,28.075590,-58.675123,-57.705201,-57.823290,-57.705201,-57.587969,-58.182837,-51.735495,-50.381820,30.006397,26.981459,27.276838,26.883489,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_243,0_0_0,
2024年09月10日,14:47:39,0,120,FA,25_3,0,81,0,144,64,71,67,0,0,0,27.874361,-58.675123,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.458703,30.006397,27.014170,27.243908,26.883489,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_244,0_0_0,
2024年09月10日,14:47:40,0,121,FB,25_3,0,83,0,145,64,71,66,0,0,0,27.774136,-58.927081,-57.705201,-57.705201,-57.705201,-57.823290,-58.182837,-51.818398,-50.381820,29.971043,26.981459,27.178132,26.883489,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_245,0_0_0,
2024年09月10日,14:47:41,0,122,FA,25_3,0,83,0,146,64,71,66,0,0,0,27.774136,-58.800603,-57.705201,-57.587969,-57.705201,-57.705201,-58.182837,-51.735495,-50.381820,29.971043,26.981459,27.276838,27.014170,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_246,0_0_0,
2024年09月10日,14:47:42,0,123,FA,25_3,0,84,0,147,64,71,66,0,0,0,27.807516,-58.675123,-57.587969,-57.705201,-57.705201,-57.587969,-58.304497,-51.735495,-50.381820,29.971043,26.981459,27.243908,26.948775,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_247,0_0_0,
2024年09月10日,14:47:43,0,124,FA,25_3,0,85,0,148,64,71,66,0,0,0,27.707463,-58.927081,-57.587969,-57.705201,-57.705201,-57.705201,-58.062094,-51.652977,-50.381820,29.935723,27.014170,27.178132,26.883489,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_248,0_0_0,
2024年09月10日,14:47:44,0,125,FA,25_3,0,86,0,149,64,71,66,0,0,0,27.707463,-58.675123,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.865182,26.981459,27.178132,26.883489,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_249,0_0_0,
2024年09月10日,14:47:45,0,126,FA,25_3,0,87,0,150,64,71,66,0,0,0,27.707463,-58.304497,-57.705201,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.865182,26.981459,27.178132,26.883489,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_250,0_0_0,
2024年09月10日,14:47:46,0,127,FA,25_3,0,88,0,151,64,71,66,0,0,0,27.674169,-58.927081,-57.587969,-57.705201,-57.705201,-57.705201,-58.062094,-51.652977,-50.305261,29.865182,27.014170,27.145285,26.883489,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_251,0_0_0,
2024年09月10日,14:47:47,0,128,FB,25_3,0,89,0,152,64,71,66,0,0,0,27.607666,-58.800603,-57.587969,-57.823290,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.865182,27.014170,27.145285,26.883489,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_252,0_0_0,
2024年09月10日,14:47:48,0,129,FA,25_3,0,90,0,153,64,71,66,0,0,0,27.674169,-58.800603,-57.705201,-57.705201,-57.587969,-57.705201,-58.182837,-51.652977,-50.381820,29.865182,26.981459,27.309795,27.046907,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_253,0_0_0,
2024年09月10日,14:47:49,0,12A,FA,25_3,0,91,0,154,64,71,66,0,0,0,27.740785,-58.675123,-57.705201,-57.705201,-57.823290,-57.823290,-58.182837,-51.818398,-50.381820,29.865182,26.981459,27.375793,27.079672,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_254,0_0_0,
2024年09月10日,14:47:50,0,12B,FA,25_3,0,92,0,155,64,71,66,0,0,0,27.740785,-58.675123,-57.705201,-57.587969,-57.471579,-57.587969,-58.062094,-51.652977,-50.381820,29.900436,27.014170,27.408834,27.079672,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_255,0_0_0,
2024年09月10日,14:47:51,0,12C,FA,25_3,0,94,0,156,64,71,66,0,0,0,27.740785,-58.800603,-57.705201,-57.705201,-57.823290,-57.823290,-58.182837,-51.818398,-50.381820,29.900436,27.014170,27.441902,27.014170,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_256,0_0_0,
2024年09月10日,14:47:52,0,12D,FA,25_3,0,94,0,157,64,71,66,0,0,0,27.874361,-58.800603,-57.705201,-57.705201,-57.705201,-57.705201,-58.182837,-51.818398,-50.381820,29.971043,27.046907,27.607666,27.014170,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_257,0_0_0,
2024年09月10日,14:47:53,0,12E,FA,25_3,0,95,0,158,64,71,67,0,0,0,27.974845,-58.927081,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.935723,27.014170,27.707463,27.046907,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_258,0_0_0,
2024年09月10日,14:47:54,0,12F,FA,25_3,0,96,0,159,64,71,67,0,0,0,27.941321,-58.675123,-57.587969,-57.705201,-57.705201,-57.587969,-58.182837,-51.652977,-50.381820,29.900436,27.046907,27.674169,27.014170,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_259,0_0_0,
2024年09月10日,14:47:55,0,130,FA,25_3,0,97,0,160,64,71,66,0,0,0,27.807516,-58.800603,-57.705201,-57.823290,-57.705201,-57.705201,-58.182837,-51.818398,-50.381820,29.900436,27.046907,27.574457,27.079672,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_260,0_0_0,
2024年09月10日,14:47:56,0,131,FA,25_3,0,98,0,161,64,71,66,0,0,0,27.674169,-58.675123,-57.705201,-57.705201,-57.705201,-57.587969,-58.182837,-51.735495,-50.381820,29.865182,27.046907,27.508123,27.046907,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_261,0_0_0,
2024年09月10日,14:47:57,0,132,F9,25_3,0,99,0,162,64,71,66,0,0,0,27.640903,-58.550623,-57.587969,-57.705201,-57.587969,-57.705201,-58.182837,-51.652977,-50.381820,29.829961,27.014170,27.408834,27.079672,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_262,0_0_0,
2024年09月10日,14:47:58,0,133,FA,25_3,0,100,0,163,64,71,66,0,0,0,27.574457,-58.800603,-57.587969,-57.823290,-57.587969,-57.587969,-58.182837,-51.652977,-50.381820,29.865182,27.046907,27.408834,27.079672,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_263,0_0_0,
2024年09月10日,14:47:59,0,134,FA,25_3,0,101,0,164,64,71,66,0,0,0,27.574457,-58.675123,-57.705201,-57.705201,-57.587969,-57.705201,-58.062094,-51.735495,-50.381820,29.829961,27.046907,27.375793,27.079672,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_264,0_0_0,
2024年09月10日,14:48:00,0,135,FA,25_3,0,102,0,165,64,71,66,0,0,0,27.541276,-58.927081,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.829961,27.014170,27.342780,27.112465,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_265,0_0_0,
2024年09月10日,14:48:01,0,136,FA,25_3,0,103,0,166,64,71,66,0,0,0,27.541276,-58.675123,-57.587969,-57.705201,-57.705201,-57.705201,-58.062094,-51.652977,-50.381820,29.829961,27.046907,27.309795,27.046907,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_266,0_0_0,
2024年09月10日,14:48:02,0,137,FA,25_3,0,105,0,167,64,71,67,0,0,0,27.541276,-58.800603,-57.587969,-57.823290,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.865182,27.014170,27.243908,26.981459,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_267,0_0_0,
2024年09月10日,14:48:03,0,138,FA,25_3,0,105,0,168,64,71,66,0,0,0,27.508123,-58.800603,-57.587969,-57.823290,-57.705201,-57.705201,-58.182837,-51.735495,-50.381820,29.759617,27.014170,27.178132,26.883489,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_268,0_0_0,
2024年09月10日,14:48:04,0,139,FA,87_0,0,107,0,168,64,71,66,0,0,0,27.441902,-58.675123,-57.587969,-57.705201,-57.705201,-57.705201,-58.062094,-51.735495,-50.381820,29.724494,27.014170,27.178132,26.850887,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_269,0_0_0,
2024年09月10日,14:48:05,0,13A,FA,25_0,0,108,0,168,64,71,66,0,0,0,27.508123,-58.927081,-57.587969,-57.823290,-57.587969,-57.705201,-58.182837,-51.735495,-50.381820,29.724494,27.014170,27.276838,26.883489,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_270,0_0_0,
2024年09月10日,14:48:06,0,13B,FA,25_0,0,109,0,168,64,71,66,0,0,0,27.607666,-58.304497,-57.587969,-57.823290,-57.705201,-57.705201,-58.062094,-51.818398,-50.381820,29.689404,27.046907,27.309795,26.916119,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_271,0_0_0,
2024年09月10日,14:48:07,0,13C,FA,25_0,0,110,0,168,64,71,66,0,0,0,27.774136,-58.800603,-57.587969,-57.823290,-57.705201,-57.705201,-58.182837,-51.818398,-50.381820,29.724494,27.014170,27.375793,26.948775,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_272,0_0_0,
2024年09月10日,14:48:08,0,13D,FA,25_0,0,111,0,168,64,71,66,0,0,0,27.874361,-58.675123,-57.587969,-57.705201,-57.705201,-57.587969,-58.182837,-51.652977,-50.381820,29.724494,27.014170,27.375793,26.948775,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_273,0_0_0,
2024年09月10日,14:48:09,0,13E,FA,25_0,0,112,0,168,63,71,66,0,0,0,27.941321,-58.800603,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.759617,27.014170,27.408834,26.916119,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_274,0_0_0,
2024年09月10日,14:48:10,0,13F,FA,25_0,0,113,0,168,64,71,66,0,0,0,27.907827,-58.800603,-57.471579,-57.823290,-57.587969,-57.705201,-58.182837,-51.652977,-50.381820,29.759617,27.014170,27.408834,26.916119,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_275,0_0_0,
2024年09月10日,14:48:11,0,140,FA,25_0,0,114,0,168,64,71,67,0,0,0,27.807516,-58.800603,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.305261,29.759617,27.046907,27.342780,26.916119,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_276,0_0_0,
2024年09月10日,14:48:12,0,141,F9,25_0,0,115,0,168,64,71,67,0,0,0,27.807516,-58.927081,-57.587969,-57.705201,-57.587969,-57.587969,-58.182837,-51.652977,-50.381820,29.759617,27.046907,27.375793,26.883489,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_277,0_0_0,
2024年09月10日,14:48:13,0,142,FA,25_0,0,116,0,168,64,71,66,0,0,0,27.774136,-58.800603,-57.471579,-57.942249,-57.471579,-57.705201,-58.182837,-51.735495,-50.381820,29.759617,27.046907,27.342780,26.850887,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_278,0_0_0,
2024年09月10日,14:48:14,0,143,FA,87_3,0,118,0,169,64,71,66,0,0,0,27.674169,-58.675123,-57.587969,-57.705201,-57.823290,-57.705201,-58.182837,-51.652977,-50.381820,29.759617,27.046907,27.276838,26.753240,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_279,0_0_0,
2024年09月10日,14:48:15,0,144,F9,25_3,0,119,0,170,64,71,66,0,0,0,27.574457,-58.675123,-57.587969,-57.705201,-57.587969,-57.587969,-58.182837,-51.652977,-50.381820,29.724494,27.046907,27.211006,26.688275,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_280,0_0_0,
2024年09月10日,14:48:16,0,145,FA,25_3,0,120,0,171,64,71,66,0,0,0,27.574457,-58.800603,-57.471579,-57.823290,-57.587969,-57.705201,-58.182837,-51.735495,-50.381820,29.724494,27.014170,27.145285,26.688275,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_281,0_0_0,
2024年09月10日,14:48:17,0,146,FA,25_3,0,121,0,172,64,71,66,0,0,0,27.640903,-58.675123,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.724494,27.046907,27.112465,26.688275,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_282,0_0_0,
2024年09月10日,14:48:18,0,147,FA,25_3,0,122,0,173,64,71,67,0,0,0,27.640903,-58.800603,-57.587969,-57.823290,-57.587969,-57.705201,-58.182837,-51.652977,-50.381820,29.724494,27.014170,27.112465,26.688275,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_283,0_0_0,
2024年09月10日,14:48:19,0,148,F9,25_3,0,123,0,174,64,71,67,0,0,0,27.640903,-58.800603,-57.705201,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.724494,27.014170,27.112465,26.688275,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_284,0_0_0,
2024年09月10日,14:48:20,0,149,FA,25_3,0,124,0,175,64,71,66,0,0,0,27.707463,-58.675123,-57.587969,-57.705201,-57.705201,-57.705201,-58.062094,-51.735495,-50.381820,29.759617,27.046907,27.046907,26.623417,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_285,0_0_0,
2024年09月10日,14:48:21,0,14A,FA,25_3,0,125,0,176,64,71,66,0,0,0,27.774136,-58.675123,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.724494,27.014170,27.079672,26.591028,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_286,0_0_0,
2024年09月10日,14:48:22,0,14B,FA,25_3,0,126,0,177,64,71,66,0,0,0,27.774136,-58.927081,-57.587969,-57.942249,-57.587969,-57.705201,-58.182837,-51.652977,-50.381820,29.759617,27.014170,27.145285,26.558665,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_287,0_0_0,
2024年09月10日,14:48:23,0,14C,FA,25_3,0,127,0,178,64,71,67,0,0,0,27.907827,-58.927081,-57.587969,-57.705201,-57.705201,-57.705201,-58.062094,-51.652977,-50.305261,29.759617,27.014170,27.145285,26.558665,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_288,0_0_0,
2024年09月10日,14:48:24,0,14D,FA,25_3,0,129,0,179,64,71,66,0,0,0,27.941321,-58.800603,-57.705201,-57.705201,-57.587969,-57.705201,-58.304497,-51.735495,-50.381820,29.759617,27.046907,27.112465,26.526328,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_289,0_0_0,
2024年09月10日,14:48:25,0,14E,FA,25_3,0,130,0,180,64,71,66,0,0,0,27.807516,-58.675123,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.735495,-50.305261,29.724494,27.046907,27.079672,26.558665,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_290,0_0_0,
2024年09月10日,14:48:26,0,14F,FA,25_3,0,131,0,181,64,71,67,0,0,0,27.707463,-58.800603,-57.587969,-57.705201,-57.705201,-57.705201,-58.062094,-51.652977,-50.381820,29.724494,27.014170,27.145285,26.591028,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_291,0_0_0,
2024年09月10日,14:48:27,0,150,FA,25_3,0,132,0,182,64,71,66,0,0,0,27.740785,-58.675123,-57.705201,-57.705201,-57.587969,-57.823290,-58.304497,-51.735495,-50.381820,29.759617,27.046907,27.243908,26.558665,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_292,0_0_0,
2024年09月10日,14:48:28,0,151,FA,25_3,0,132,0,183,64,71,66,0,0,0,27.774136,-58.800603,-57.587969,-57.705201,-57.587969,-57.705201,-58.182837,-51.652977,-50.381820,29.759617,27.046907,27.276838,26.591028,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_293,0_0_0,
2024年09月10日,14:48:29,0,152,F9,25_3,0,133,0,184,64,71,66,0,0,0,27.674169,-58.800603,-57.705201,-57.823290,-57.705201,-57.705201,-58.182837,-51.735495,-50.381820,29.759617,27.014170,27.243908,26.494018,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_294,0_0_0,
2024年09月10日,14:48:30,0,153,FA,25_3,0,134,0,185,64,71,66,0,0,0,27.541276,-58.800603,-57.705201,-57.705201,-57.705201,-57.705201,-58.182837,-51.818398,-50.381820,29.759617,27.046907,27.178132,26.494018,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_295,0_0_0,
2024年09月10日,14:48:31,0,154,FA,25_3,0,135,0,186,64,71,66,0,0,0,27.541276,-58.675123,-57.705201,-57.823290,-57.705201,-57.823290,-58.304497,-51.818398,-50.381820,29.689404,27.046907,27.178132,26.494018,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_296,0_0_0,
2024年09月10日,14:48:32,0,155,FA,25_3,0,136,0,187,64,71,66,0,0,0,27.508123,-58.675123,-57.705201,-57.705201,-57.587969,-57.705201,-58.062094,-51.735495,-50.381820,29.689404,27.046907,27.178132,26.494018,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_297,0_0_0,
2024年09月10日,14:48:33,0,156,FA,25_3,0,138,0,188,64,71,67,0,0,0,27.541276,-58.675123,-57.587969,-57.705201,-57.705201,-57.705201,-58.062094,-51.652977,-50.381820,29.724494,27.014170,27.211006,26.494018,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_298,0_0_0,
2024年09月10日,14:48:34,0,157,FA,25_3,0,139,0,189,64,71,67,0,0,0,27.674169,-58.800603,-57.587969,-57.705201,-57.587969,-57.705201,-58.182837,-51.735495,-50.381820,29.759617,27.014170,27.211006,26.494018,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_299,0_0_0,
2024年09月10日,14:48:35,0,158,F9,25_3,0,139,0,190,64,71,66,0,0,0,27.674169,-58.550623,-57.587969,-57.823290,-57.823290,-57.705201,-58.304497,-51.818398,-50.381820,29.759617,27.046907,27.309795,26.655833,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_300,0_0_0,
2024年09月10日,14:48:36,0,159,FA,25_3,0,140,0,191,64,71,66,0,0,0,27.874361,-58.550623,-57.705201,-57.823290,-57.823290,-57.823290,-58.182837,-51.735495,-50.381820,29.794773,27.014170,27.375793,26.688275,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_301,0_0_0,
2024年09月10日,14:48:37,0,15A,F9,25_3,0,141,0,192,64,71,66,0,0,0,28.008397,-58.550623,-57.705201,-57.823290,-57.705201,-57.705201,-58.304497,-51.818398,-50.381820,29.829961,27.046907,27.541276,26.753240,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_302,0_0_0,
2024年09月10日,14:48:38,0,15B,F9,25_3,0,142,0,193,64,71,66,0,0,0,28.075590,-58.427086,-57.705201,-57.587969,-57.705201,-57.705201,-58.062094,-51.735495,-50.381820,29.829961,27.046907,27.574457,26.753240,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_303,0_0_0,
2024年09月10日,14:48:39,0,15C,FA,25_3,0,144,0,194,64,71,66,0,0,0,28.109230,-58.927081,-57.471579,-57.705201,-57.705201,-57.705201,-58.062094,-51.652977,-50.305261,29.865182,27.046907,27.574457,26.785762,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_304,0_0_0,
2024年09月10日,14:48:40,0,15D,FA,25_3,0,144,0,195,64,71,66,0,0,0,28.142899,-58.927081,-57.471579,-57.823290,-57.587969,-57.705201,-58.182837,-51.735495,-50.381820,29.865182,27.046907,27.541276,26.818311,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_305,0_0_0,
2024年09月10日,14:48:41,0,15E,F9,25_3,0,145,0,196,64,71,66,0,0,0,27.974845,-58.927081,-57.587969,-57.705201,-57.587969,-57.705201,-58.182837,-51.652977,-50.381820,29.865182,27.112465,27.441902,26.785762,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_306,0_0_0,
2024年09月10日,14:48:42,0,15F,F9,87_0,0,147,0,196,64,71,66,0,0,0,27.907827,-58.800603,-57.705201,-57.705201,-57.823290,-57.587969,-58.182837,-51.735495,-50.381820,29.900436,27.112465,27.441902,26.688275,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_307,0_0_0,
2024年09月10日,14:48:43,0,160,FA,25_0,0,148,0,196,64,71,66,0,0,0,27.807516,-58.800603,-57.705201,-57.823290,-57.587969,-57.823290,-58.182837,-51.735495,-50.381820,29.900436,27.112465,27.474999,26.688275,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_308,0_0_0,
2024年09月10日,14:48:44,0,161,FA,25_0,0,150,0,196,64,71,66,0,0,0,27.774136,-58.800603,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.735495,-50.381820,29.865182,27.079672,27.474999,26.688275,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_309,0_0_0,
2024年09月10日,14:48:45,0,162,F9,25_0,0,150,0,196,64,71,66,0,0,0,27.707463,-58.800603,-57.587969,-57.705201,-57.705201,-57.705201,-57.942249,-51.735495,-50.305261,29.865182,27.145285,27.508123,26.688275,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_310,0_0_0,
2024年09月10日,14:48:46,0,163,F9,25_0,0,151,0,196,64,71,66,0,0,0,27.707463,-58.550623,-57.705201,-57.705201,-57.705201,-57.823290,-57.942249,-51.735495,-50.381820,29.865182,27.112465,27.508123,26.688275,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_311,0_0_0,
2024年09月10日,14:48:47,0,164,FA,25_0,0,152,0,196,64,71,66,0,0,0,27.640903,-58.550623,-57.705201,-57.705201,-57.587969,-57.823290,-58.182837,-51.735495,-50.381820,29.829961,27.112465,27.309795,26.655833,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_312,0_0_0,
2024年09月10日,14:48:48,0,165,FA,25_0,0,154,0,196,64,71,66,0,0,0,27.508123,-58.800603,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.818398,-50.381820,29.794773,27.112465,27.211006,26.494018,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_313,0_0_0,
2024年09月10日,14:48:49,0,166,F9,25_0,0,154,0,196,64,71,66,0,0,0,27.408834,-58.927081,-57.705201,-57.705201,-57.823290,-57.587969,-58.304497,-51.735495,-50.381820,29.794773,27.112465,27.178132,26.494018,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_314,0_0_0,
2024年09月10日,14:48:50,0,167,FA,25_3,0,157,0,197,64,71,66,0,0,0,27.541276,-58.800603,-57.705201,-57.705201,-57.823290,-57.705201,-58.182837,-51.735495,-50.381820,29.829961,27.145285,27.276838,26.623417,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_315,0_0_0,
2024年09月10日,14:48:51,0,168,FA,25_3,0,157,0,198,64,71,66,0,0,0,27.541276,-58.675123,-57.587969,-57.705201,-57.705201,-57.705201,-58.304497,-51.652977,-50.381820,29.829961,27.112465,27.243908,26.558665,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_316,0_0_0,
