日期,时间,FEE+5V电流,时间码:秒,时间码:毫秒,上一指令类型-FEE工作状态,采集配置参数,接收指令计数,错误指令计数,科学数据包计数,电荷芯片1工作电流,电荷芯片2工作电流,电荷芯片3工作电流,电荷芯片1限流参数,电荷芯片2限流参数,电荷芯片3限流参数,光电管温度遥测1,光电管温度遥测2,光电管温度遥测3,光电管温度遥测4,光电管温度遥测5,光电管温度遥测6,光电管温度遥测7,光电管温度遥测8,光电管温度遥测9,FEE温度1,FEE温度2,FEE温度3,FEE温度4,Cebr采集延迟,中子首脉冲延迟,中子次脉冲延时1,中子次脉冲延迟2,双脉冲参数0,双脉冲参数1,双脉冲参数2,双脉冲参数3,伽马通道选择,中子通道使能1,中子通道使能2,错误状态,科学数据时间-伽马符合窗,多触发使能-各通道逐事例使能,分组标志-包序列计数,全零
2024年09月11日,16:51:41,0,11B5,304,25_3,0,181,0,512,64,71,66,0,0,0,28.685639,-58.675123,-57.587969,-57.705201,-57.705201,-57.705201,-57.942249,-51.735495,-50.381820,31.448652,26.172347,27.046907,25.662988,15,40,6,14,36,500,2000,2560,D0,FF,FF,0_0,0_a,1_1ff,3_3850,0_0_0,
2024年09月11日,16:51:42,0,11B6,304,25_3,0,182,0,513,64,71,67,0,0,0,28.583290,-58.800603,-57.587969,-57.942249,-57.705201,-57.823290,-58.182837,-51.652977,-50.381820,31.411905,26.172347,27.079672,25.662988,15,40,6,14,36,500,2000,2560,D0,FF,FF,0_0,0_a,1_1ff,3_3851,0_0_0,
2024年09月11日,16:51:43,0,11B7,304,25_3,0,183,0,514,64,71,66,0,0,0,28.481214,-58.675123,-57.587969,-57.705201,-57.587969,-57.942249,-57.942249,-51.735495,-50.381820,31.411905,26.204398,27.014170,25.662988,15,40,6,14,36,500,2000,2560,D0,FF,FF,0_0,0_a,1_1ff,3_3852,0_0_0,
2024年09月11日,16:51:44,0,11B8,304,25_3,0,184,0,515,64,71,67,0,0,0,28.481214,-58.550623,-57.587969,-57.587969,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,31.448652,26.172347,27.014170,25.631366,15,40,6,14,36,500,2000,2560,D0,FF,FF,0_0,0_a,1_1ff,3_3853,0_0_0,
2024年09月11日,16:51:45,0,11B9,304,25_3,0,185,0,516,64,72,66,0,0,0,28.413313,-58.550623,-57.705201,-57.705201,-57.823290,-57.705201,-58.062094,-51.735495,-50.381820,31.411905,26.172347,27.014170,25.631366,15,40,6,14,36,500,2000,2560,D0,FF,FF,0_0,0_a,1_1ff,3_3854,0_0_0,
2024年09月11日,16:51:46,0,11BA,304,25_3,0,187,0,517,64,71,67,0,0,0,28.379408,-58.550623,-57.587969,-57.823290,-57.823290,-57.587969,-58.304497,-51.735495,-50.381820,31.411905,26.140322,27.014170,25.694635,15,40,6,14,36,500,2000,2560,D0,FF,FF,0_0,0_a,1_1ff,3_3855,0_0_0,
2024年09月11日,16:51:47,0,11BB,304,25_3,0,187,0,518,64,72,66,0,0,0,28.345532,-58.800603,-57.823290,-57.705201,-57.705201,-57.823290,-58.182837,-51.818398,-50.381820,31.448652,26.172347,27.112465,25.694635,15,40,6,14,36,500,2000,2560,D0,FF,FF,0_0,0_a,1_1ff,3_3856,0_0_0,
2024年09月11日,16:51:48,0,11BC,304,25_3,0,188,0,519,64,71,67,0,0,0,28.277869,-58.550623,-57.705201,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.458703,31.448652,26.204398,27.145285,25.694635,15,40,6,14,36,500,2000,2560,D0,FF,FF,0_0,0_a,1_1ff,3_3857,0_0_0,
2024年09月11日,16:51:49,0,11BD,304,25_3,0,189,0,520,64,71,67,0,0,0,28.244082,-58.927081,-57.587969,-57.705201,-57.705201,-57.705201,-58.304497,-51.652977,-50.305261,31.448652,26.172347,27.079672,25.789724,15,40,6,14,36,500,2000,2560,D0,FF,FF,0_0,0_a,1_1ff,3_3858,0_0_0,
2024年09月11日,16:51:50,0,11BE,304,25_3,0,190,0,521,64,71,67,0,0,0,28.210325,-58.927081,-57.471579,-57.705201,-57.705201,-57.587969,-58.304497,-51.652977,-50.305261,31.448652,26.172347,27.046907,25.789724,15,40,6,14,36,500,2000,2560,D0,FF,FF,0_0,0_a,1_1ff,3_3859,0_0_0,
2024年09月11日,16:51:51,0,11BF,304,25_3,0,191,0,522,64,71,66,0,0,0,28.176597,-58.800603,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,31.448652,26.172347,27.046907,25.821471,15,40,6,14,36,500,2000,2560,D0,FF,FF,0_0,0_a,1_1ff,3_3860,0_0_0,
2024年09月11日,16:51:52,0,11C0,304,25_3,0,192,0,523,64,71,67,0,0,0,28.176597,-58.927081,-57.587969,-57.823290,-57.587969,-57.705201,-58.182837,-51.735495,-50.381820,31.411905,26.172347,27.014170,25.916861,15,40,6,14,36,500,2000,2560,D0,FF,FF,0_0,0_a,1_1ff,3_3861,0_0_0,
2024年09月11日,16:51:53,0,11C1,304,25_3,0,193,0,524,64,71,67,0,0,0,28.176597,-58.800603,-57.587969,-57.705201,-57.587969,-57.705201,-58.062094,-51.652977,-50.305261,31.448652,26.172347,26.948775,25.980580,15,40,6,14,36,500,2000,2560,D0,FF,FF,0_0,0_a,1_1ff,3_3862,0_0_0,
2024年09月11日,16:51:54,0,11C2,304,25_3,0,194,0,525,64,72,67,0,0,0,28.176597,-58.927081,-57.587969,-57.823290,-57.705201,-57.705201,-58.062094,-51.735495,-50.305261,31.485436,26.172347,27.014170,26.012478,15,40,6,14,36,500,2000,2560,D0,FF,FF,0_0,0_a,1_1ff,3_3863,0_0_0,
2024年09月11日,16:51:55,0,11C3,304,25_3,0,195,0,526,64,72,67,0,0,0,28.413313,-58.800603,-57.705201,-57.705201,-57.705201,-57.587969,-58.182837,-51.735495,-50.305261,31.559113,26.204398,27.014170,26.044401,15,40,6,14,36,500,2000,2560,D0,FF,FF,0_0,0_a,1_1ff,3_3864,0_0_0,
2024年09月11日,16:51:56,0,11C4,304,25_3,0,196,0,527,64,71,67,0,0,0,28.583290,-58.800603,-57.471579,-57.942249,-57.587969,-57.705201,-58.062094,-51.652977,-50.381820,31.559113,26.204398,26.981459,26.076349,15,40,6,14,36,500,2000,2560,D0,FF,FF,0_0,0_a,1_1ff,3_3865,0_0_0,
2024年09月11日,16:51:57,0,11C5,304,25_3,0,197,0,528,64,72,66,0,0,0,28.617376,-58.675123,-57.705201,-57.587969,-57.823290,-57.587969,-58.062094,-51.735495,-50.305261,31.559113,26.204398,27.046907,26.044401,15,40,6,14,36,500,2000,2560,D0,FF,FF,0_0,0_a,1_1ff,3_3866,0_0_0,
2024年09月11日,16:51:58,0,11C6,304,25_3,0,198,0,529,64,71,66,0,0,0,28.617376,-58.800603,-57.705201,-57.705201,-57.942249,-57.471579,-58.182837,-51.652977,-50.381820,31.559113,26.204398,27.145285,26.108323,15,40,6,14,36,500,2000,2560,D0,FF,FF,0_0,0_a,1_1ff,3_3867,0_0_0,
2024年09月11日,16:51:59,0,11C7,304,25_3,0,199,0,530,64,71,67,0,0,0,28.754023,-58.927081,-57.587969,-57.705201,-57.705201,-57.587969,-58.182837,-51.652977,-50.305261,31.596008,26.204398,27.178132,26.140322,15,40,6,14,36,500,2000,2560,D0,FF,FF,0_0,0_a,1_1ff,3_3868,0_0_0,
2024年09月11日,16:52:00,0,11C8,304,25_3,0,200,0,531,64,71,67,0,0,0,28.754023,-58.675123,-57.587969,-57.705201,-57.705201,-57.705201,-58.304497,-51.652977,-50.381820,31.596008,26.204398,27.145285,26.172347,15,40,6,14,36,500,2000,2560,D0,FF,FF,0_0,0_a,1_1ff,3_3869,0_0_0,
2024年09月11日,16:52:01,0,11C9,304,25_3,0,201,0,532,64,71,67,0,0,0,28.719815,-58.927081,-57.587969,-57.823290,-57.705201,-57.705201,-58.182837,-51.652977,-50.305261,31.596008,26.236475,27.145285,26.204398,15,40,6,14,36,500,2000,2560,D0,FF,FF,0_0,0_a,1_1ff,3_3870,0_0_0,
2024年09月11日,16:52:02,0,11CA,304,25_3,0,202,0,533,64,72,66,0,0,0,28.617376,-58.927081,-57.587969,-57.823290,-57.471579,-57.823290,-58.182837,-51.652977,-50.381820,31.559113,26.236475,27.112465,26.204398,15,40,6,14,36,500,2000,2560,D0,FF,FF,0_0,0_a,1_1ff,3_3871,0_0_0,
2024年09月11日,16:52:03,0,11CB,303,25_3,0,203,0,534,64,71,66,0,0,0,28.651492,-58.800603,-57.705201,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.305261,31.596008,26.236475,27.112465,26.204398,15,40,6,14,36,500,2000,2560,D0,FF,FF,0_0,0_a,1_1ff,3_3872,0_0_0,
2024年09月11日,16:52:04,0,11CC,304,25_3,0,204,0,535,64,72,67,0,0,0,28.651492,-58.800603,-57.471579,-57.942249,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,31.596008,26.236475,27.014170,26.236475,15,40,6,14,36,500,2000,2560,D0,FF,FF,0_0,0_a,1_1ff,3_3873,0_0_0,
2024年09月11日,16:52:05,0,11CD,304,25_3,0,205,0,536,64,71,66,0,0,0,28.617376,-58.675123,-57.587969,-57.705201,-57.587969,-57.705201,-58.062094,-51.735495,-50.381820,31.596008,26.268577,27.046907,26.236475,15,40,6,14,36,500,2000,2560,D0,FF,FF,0_0,0_a,1_1ff,3_3874,0_0_0,
2024年09月11日,16:52:06,0,11CE,303,25_3,0,206,0,537,64,71,67,0,0,0,28.515209,-58.675123,-57.471579,-57.823290,-57.705201,-57.705201,-58.062094,-51.652977,-50.458703,31.596008,26.268577,27.014170,26.204398,15,40,6,14,36,500,2000,2560,D0,FF,FF,0_0,0_a,1_1ff,3_3875,0_0_0,
2024年09月11日,16:52:07,0,11CF,304,25_3,0,207,0,538,64,72,67,0,0,0,28.583290,-58.800603,-57.587969,-57.823290,-57.705201,-57.705201,-58.062094,-51.652977,-50.305261,31.632939,26.236475,27.046907,26.204398,15,40,6,14,36,500,2000,2560,D0,FF,FF,0_0,0_a,1_1ff,3_3876,0_0_0,
2024年09月11日,16:52:08,0,11D0,304,25_3,0,208,0,539,64,71,67,0,0,0,28.481214,-58.927081,-57.587969,-57.942249,-57.587969,-57.823290,-58.182837,-51.735495,-50.381820,31.632939,26.236475,27.145285,26.204398,15,40,6,14,36,500,2000,2560,D0,FF,FF,0_0,0_a,1_1ff,3_3877,0_0_0,
2024年09月11日,16:52:09,0,11D1,304,25_3,0,209,0,540,64,71,67,0,0,0,28.447249,-58.800603,-57.705201,-57.705201,-57.705201,-57.705201,-58.182837,-51.818398,-50.381820,31.632939,26.236475,27.211006,26.268577,15,40,6,14,36,500,2000,2560,D0,FF,FF,0_0,0_a,1_1ff,3_3878,0_0_0,
2024年09月11日,16:52:10,0,11D2,304,25_3,0,210,0,541,64,71,67,0,0,0,28.447249,-58.427086,-57.587969,-57.705201,-57.705201,-57.823290,-58.062094,-51.652977,-50.381820,31.669907,26.268577,27.243908,26.332859,15,40,6,14,36,500,2000,2560,D0,FF,FF,0_0,0_a,1_1ff,3_3879,0_0_0,
2024年09月11日,16:52:11,0,11D3,304,25_3,0,211,0,542,64,72,66,0,0,0,28.345532,-58.800603,-57.705201,-57.587969,-57.587969,-57.823290,-58.182837,-51.735495,-50.381820,31.743955,26.236475,27.276838,26.365038,15,40,6,14,36,500,2000,2560,D0,FF,FF,0_0,0_a,1_1ff,3_3880,0_0_0,
2024年09月11日,16:52:12,0,11D4,304,25_3,0,212,0,543,64,71,67,0,0,0,28.345532,-58.675123,-57.587969,-57.823290,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,31.743955,26.236475,27.276838,26.236475,15,40,6,14,36,500,2000,2560,D0,FF,FF,0_0,0_a,1_1ff,3_3881,0_0_0,
2024年09月11日,16:52:13,0,11D5,303,25_3,0,213,0,544,64,71,66,0,0,0,28.277869,-58.800603,-57.587969,-57.471579,-57.705201,-57.587969,-58.182837,-51.735495,-50.381820,31.743955,26.236475,27.276838,26.204398,15,40,6,14,36,500,2000,2560,D0,FF,FF,0_0,0_a,1_1ff,3_3882,0_0_0,
2024年09月11日,16:52:14,0,11D6,304,25_3,0,214,0,545,64,71,67,0,0,0,28.210325,-58.675123,-57.587969,-57.705201,-57.705201,-57.823290,-58.304497,-51.652977,-50.381820,31.706912,26.268577,27.178132,26.108323,15,40,6,14,36,500,2000,2560,D0,FF,FF,0_0,0_a,1_1ff,3_3883,0_0_0,
2024年09月11日,16:52:15,0,11D7,304,25_3,0,215,0,546,64,71,66,0,0,0,28.210325,-58.927081,-57.587969,-57.705201,-57.705201,-57.823290,-58.182837,-51.818398,-50.305261,31.706912,26.236475,27.243908,26.140322,15,40,6,14,36,500,2000,2560,D0,FF,FF,0_0,0_a,1_1ff,3_3884,0_0_0,
2024年09月11日,16:52:16,0,11D8,304,25_3,0,216,0,547,64,71,67,0,0,0,28.210325,-58.675123,-57.471579,-57.823290,-57.587969,-57.587969,-58.062094,-51.735495,-50.381820,31.706912,26.236475,27.276838,26.108323,15,40,6,14,36,500,2000,2560,D0,FF,FF,0_0,0_a,1_1ff,3_3885,0_0_0,
2024年09月11日,16:52:17,0,11D9,304,25_3,0,217,0,548,64,71,66,0,0,0,28.277869,-58.927081,-57.587969,-57.705201,-57.705201,-57.705201,-57.942249,-51.735495,-50.305261,31.706912,26.204398,27.211006,26.044401,15,40,6,14,36,500,2000,2560,D0,FF,FF,0_0,0_a,1_1ff,3_3886,0_0_0,
2024年09月11日,16:52:18,0,11DA,303,25_3,0,218,0,549,64,71,67,0,0,0,28.379408,-58.550623,-57.705201,-57.705201,-57.705201,-57.471579,-58.182837,-51.652977,-50.381820,31.706912,26.204398,27.178132,26.044401,15,40,6,14,36,500,2000,2560,D0,FF,FF,0_0,0_a,1_1ff,3_3887,0_0_0,
2024年09月11日,16:52:19,0,11DB,304,25_3,0,219,0,550,64,71,66,0,0,0,28.447249,-58.800603,-57.705201,-57.823290,-57.587969,-57.705201,-58.182837,-51.735495,-50.305261,31.743955,26.236475,27.145285,26.140322,15,40,6,14,36,500,2000,2560,D0,FF,FF,0_0,0_a,1_1ff,3_3888,0_0_0,
2024年09月11日,16:52:20,0,11DC,304,25_3,0,220,0,551,64,71,67,0,0,0,28.481214,-58.550623,-57.587969,-57.823290,-57.587969,-57.587969,-58.304497,-51.570839,-50.381820,31.743955,26.236475,27.145285,26.140322,15,40,6,14,36,500,2000,2560,D0,FF,FF,0_0,0_a,1_1ff,3_3889,0_0_0,
2024年09月11日,16:52:21,0,11DD,303,25_3,0,221,0,552,65,71,67,0,0,0,28.617376,-58.675123,-57.587969,-57.705201,-57.705201,-57.587969,-58.427086,-51.652977,-50.381820,31.743955,26.204398,27.211006,26.172347,15,40,6,14,36,500,2000,2560,D0,FF,FF,0_0,0_a,1_1ff,3_3890,0_0_0,
2024年09月11日,16:52:22,0,11DE,304,25_3,0,222,0,553,64,71,66,0,0,0,28.719815,-58.800603,-57.705201,-57.823290,-57.587969,-57.705201,-58.182837,-51.652977,-50.381820,31.743955,26.236475,27.145285,26.172347,15,40,6,14,36,500,2000,2560,D0,FF,FF,0_0,0_a,1_1ff,3_3891,0_0_0,
2024年09月11日,16:52:23,0,11DF,304,25_3,0,223,0,554,64,71,67,0,0,0,28.788261,-58.675123,-57.705201,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.458703,31.743955,26.236475,27.145285,26.172347,15,40,6,14,36,500,2000,2560,D0,FF,FF,0_0,0_a,1_1ff,3_3892,0_0_0,
2024年09月11日,16:52:24,0,11E0,304,25_3,0,224,0,555,64,71,67,0,0,0,28.822529,-58.675123,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,31.781034,26.236475,27.145285,26.172347,15,40,6,14,36,500,2000,2560,D0,FF,FF,0_0,0_a,1_1ff,3_3893,0_0_0,
2024年09月11日,16:52:25,0,11E1,303,25_3,0,225,0,556,64,72,67,0,0,0,28.994333,-58.927081,-57.587969,-57.942249,-57.705201,-57.823290,-58.182837,-51.735495,-50.381820,31.781034,26.268577,27.046907,26.172347,15,40,6,14,36,500,2000,2560,D0,FF,FF,0_0,0_a,1_1ff,3_3894,0_0_0,
2024年09月11日,16:52:26,0,11E2,304,25_3,0,226,0,557,64,71,67,0,0,0,29.028787,-58.675123,-57.587969,-57.705201,-57.705201,-57.705201,-57.942249,-51.735495,-50.381820,31.818152,26.268577,27.046907,26.172347,15,40,6,14,36,500,2000,2560,D0,FF,FF,0_0,0_a,1_1ff,3_3895,0_0_0,
2024年09月11日,16:52:27,0,11E3,304,25_3,0,227,0,558,64,71,67,0,0,0,29.201524,-58.550623,-57.705201,-57.705201,-57.705201,-57.471579,-58.304497,-51.570839,-50.381820,31.855307,26.268577,27.046907,26.108323,15,40,6,14,36,500,2000,2560,D0,FF,FF,0_0,0_a,1_1ff,3_3896,0_0_0,
2024年09月11日,16:52:28,0,11E4,303,87_0,0,229,0,558,64,72,66,0,0,0,29.479544,-58.675123,-57.705201,-57.705201,-57.823290,-57.587969,-58.182837,-51.735495,-50.305261,31.929729,26.300705,27.178132,26.172347,15,40,6,14,36,500,2000,2560,D0,FF,FF,0_0,0_a,1_1ff,3_3897,0_0_0,
2024年09月11日,16:52:29,0,11E5,304,25_0,0,230,0,558,64,72,66,0,0,0,29.619321,-58.800603,-57.587969,-57.823290,-57.587969,-57.705201,-58.062094,-51.652977,-50.305261,31.892499,26.300705,27.178132,26.172347,15,40,6,14,36,500,2000,2560,D0,FF,FF,0_0,0_a,1_1ff,3_3898,0_0_0,
2024年09月11日,16:52:30,0,11E6,304,25_0,0,232,0,558,64,72,67,0,0,0,29.865182,-58.800603,-57.705201,-57.705201,-57.823290,-57.587969,-58.304497,-51.652977,-50.305261,31.929729,26.300705,27.243908,26.204398,15,40,6,14,36,500,2000,2560,D0,FF,FF,0_0,0_a,1_1ff,3_3899,0_0_0,
2024年09月11日,16:52:31,0,11E7,304,25_0,0,232,0,558,64,71,66,0,0,0,30.006397,-58.800603,-57.587969,-57.705201,-57.705201,-57.587969,-58.062094,-51.735495,-50.305261,31.929729,26.300705,27.309795,26.300705,15,40,6,14,36,500,2000,2560,D0,FF,FF,0_0,0_a,1_1ff,3_3900,0_0_0,
2024年09月11日,16:52:32,0,11E8,304,25_0,0,233,0,558,64,71,66,0,0,0,30.219217,-58.550623,-57.705201,-57.587969,-57.823290,-57.471579,-58.182837,-51.735495,-50.381820,31.929729,26.332859,27.375793,26.429476,15,40,6,14,36,500,2000,2560,D0,FF,FF,0_0,0_a,1_1ff,3_3901,0_0_0,
2024年09月11日,16:52:33,0,11E9,303,25_0,0,234,0,558,64,71,66,0,0,0,30.361770,-58.800603,-57.705201,-57.705201,-57.823290,-57.705201,-58.304497,-51.652977,-50.305261,31.892499,26.332859,27.408834,26.429476,15,40,6,14,36,500,2000,2560,D0,FF,FF,0_0,0_a,1_1ff,3_3902,0_0_0,
2024年09月11日,16:52:34,0,11EA,304,25_0,0,235,0,558,64,71,67,0,0,0,30.433251,-58.550623,-57.705201,-57.705201,-57.823290,-57.471579,-58.182837,-51.652977,-50.381820,31.929729,26.332859,27.441902,26.365038,15,40,6,14,36,500,2000,2560,D0,FF,FF,0_0,0_a,1_1ff,3_3903,0_0_0,
2024年09月11日,16:52:35,0,11EB,304,87_0,0,237,0,558,64,71,67,0,0,0,30.540729,-58.550623,-57.471579,-57.942249,-57.705201,-57.705201,-58.062094,-51.652977,-50.381820,31.892499,26.365038,27.474999,26.365038,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3904,0_0_0,
2024年09月11日,16:52:36,0,11EC,303,25_0,0,238,0,558,64,71,66,0,0,0,30.540729,-58.800603,-57.587969,-57.823290,-57.823290,-57.587969,-58.182837,-51.652977,-50.381820,31.892499,26.365038,27.541276,26.332859,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3905,0_0_0,
2024年09月11日,16:52:37,0,11ED,304,25_0,0,239,0,558,65,71,67,0,0,0,30.433251,-58.550623,-57.705201,-57.705201,-57.705201,-57.471579,-58.427086,-51.652977,-50.381820,31.929729,26.332859,27.508123,26.300705,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3906,0_0_0,
2024年09月11日,16:52:38,0,11EE,303,25_0,0,240,0,558,64,71,67,0,0,0,30.397494,-58.800603,-57.471579,-57.942249,-57.471579,-57.705201,-58.062094,-51.652977,-50.381820,31.855307,26.332859,27.408834,26.332859,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3907,0_0_0,
2024年09月11日,16:52:39,0,11EF,304,25_0,0,241,0,558,64,71,66,0,0,0,30.254805,-58.800603,-57.705201,-57.823290,-57.705201,-57.705201,-58.182837,-51.735495,-50.305261,31.929729,26.300705,27.342780,26.300705,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3908,0_0_0,
2024年09月11日,16:52:40,0,11F0,304,87_3,0,243,0,558,64,71,67,0,0,0,30.006397,-58.675123,-57.705201,-57.823290,-57.587969,-57.587969,-58.304497,-51.652977,-50.381820,31.892499,26.300705,27.276838,26.236475,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3909,0_0_0,
2024年09月11日,16:52:41,0,11F1,304,25_3,0,244,0,559,64,72,67,0,0,0,29.865182,-58.675123,-57.705201,-57.705201,-57.705201,-57.705201,-58.182837,-51.818398,-50.381820,31.892499,26.300705,27.243908,26.172347,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3910,0_0_0,
2024年09月11日,16:52:42,0,11F2,303,25_3,0,245,0,560,64,71,67,0,0,0,29.689404,-58.675123,-57.705201,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.458703,31.892499,26.268577,27.243908,26.204398,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3911,0_0_0,
2024年09月11日,16:52:43,0,11F3,304,25_3,0,246,0,561,64,72,66,0,0,0,29.514440,-58.675123,-57.587969,-57.705201,-57.705201,-57.705201,-57.942249,-51.735495,-50.381820,31.855307,26.268577,27.243908,26.236475,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3912,0_0_0,
2024年09月11日,16:52:44,0,11F4,304,25_3,0,247,0,562,64,71,67,0,0,0,29.444680,-58.800603,-57.705201,-57.705201,-57.823290,-57.587969,-58.182837,-51.652977,-50.381820,31.818152,26.268577,27.276838,26.365038,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3913,0_0_0,
2024年09月11日,16:52:45,0,11F5,303,25_3,0,248,0,563,64,71,67,0,0,0,29.340280,-58.550623,-57.587969,-57.587969,-57.705201,-57.587969,-58.182837,-51.652977,-50.381820,31.743955,26.236475,27.145285,26.300705,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3914,0_0_0,
2024年09月11日,16:52:46,0,11F6,304,25_3,0,249,0,564,64,72,67,0,0,0,29.201524,-58.927081,-57.587969,-57.823290,-57.705201,-57.705201,-58.062094,-51.652977,-50.305261,31.743955,26.236475,27.112465,26.300705,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3915,0_0_0,
2024年09月11日,16:52:47,0,11F7,304,25_3,0,250,0,565,64,71,67,0,0,0,29.166914,-58.550623,-57.705201,-57.823290,-57.823290,-57.705201,-58.304497,-51.652977,-50.381820,31.781034,26.236475,27.046907,26.300705,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3916,0_0_0,
2024年09月11日,16:52:48,0,11F8,303,25_3,0,251,0,566,64,71,66,0,0,0,28.994333,-58.675123,-57.587969,-57.823290,-57.587969,-57.823290,-58.062094,-51.735495,-50.381820,31.781034,26.236475,27.014170,26.300705,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3917,0_0_0,
2024年09月11日,16:52:49,0,11F9,304,25_3,0,252,0,567,64,71,66,0,0,0,28.822529,-58.927081,-57.471579,-57.705201,-57.471579,-57.823290,-58.182837,-51.735495,-50.381820,31.781034,26.236475,27.014170,26.300705,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3918,0_0_0,
2024年09月11日,16:52:50,0,11FA,304,25_3,0,253,0,568,64,71,66,0,0,0,28.754023,-58.675123,-57.587969,-57.705201,-57.587969,-57.823290,-57.942249,-51.818398,-50.381820,31.743955,26.236475,26.981459,26.365038,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3919,0_0_0,
2024年09月11日,16:52:51,0,11FB,303,25_3,0,254,0,569,64,71,66,0,0,0,28.651492,-58.675123,-57.587969,-57.823290,-57.587969,-57.823290,-58.182837,-51.818398,-50.381820,31.743955,26.204398,26.981459,26.365038,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3920,0_0_0,
2024年09月11日,16:52:52,0,11FC,304,25_3,0,255,0,570,64,71,66,0,0,0,28.617376,-58.550623,-57.705201,-57.587969,-57.823290,-57.587969,-58.182837,-51.735495,-50.381820,31.743955,26.204398,27.014170,26.332859,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3921,0_0_0,
2024年09月11日,16:52:53,0,11FD,304,25_3,0,0,0,571,64,71,67,0,0,0,28.515209,-58.800603,-57.471579,-57.942249,-57.587969,-57.705201,-58.062094,-51.652977,-50.381820,31.743955,26.236475,26.981459,26.397244,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3922,0_0_0,
2024年09月11日,16:52:54,0,11FE,304,25_3,0,1,0,572,64,71,66,0,0,0,28.413313,-58.675123,-57.587969,-57.705201,-57.587969,-57.942249,-57.942249,-51.818398,-50.381820,31.706912,26.204398,26.981459,26.332859,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3923,0_0_0,
2024年09月11日,16:52:55,0,11FF,303,25_3,0,2,0,573,64,71,66,0,0,0,28.413313,-58.675123,-57.823290,-57.823290,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,31.743955,26.236475,27.014170,26.300705,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3924,0_0_0,
2024年09月11日,16:52:56,0,1200,304,25_3,0,3,0,574,64,71,67,0,0,0,28.413313,-58.675123,-57.705201,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,31.743955,26.204398,27.014170,26.300705,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3925,0_0_0,
2024年09月11日,16:52:57,0,1201,304,25_3,0,4,0,575,64,72,67,0,0,0,28.447249,-58.800603,-57.587969,-57.823290,-57.705201,-57.705201,-58.182837,-51.735495,-50.305261,31.743955,26.236475,27.014170,26.268577,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3926,0_0_0,
2024年09月11日,16:52:58,0,1202,304,25_3,0,5,0,576,64,71,66,0,0,0,28.447249,-58.675123,-57.587969,-57.705201,-57.705201,-57.823290,-58.062094,-51.735495,-50.381820,31.743955,26.204398,26.981459,26.236475,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3927,0_0_0,
